nba_team_id,nba_team_abbreviation,gleague_team_id,gleague_team_abbreviation
1610612737,ATL,1612709929,CPS
1610612738,BOS,1612709915,MNE
1610612751,BKN,1612709921,LIN
1610612766,CHA,1612709922,GBO
1610612741,CHI,1612709923,WCB
1610612739,CLE,1612709893,CLC
1610612742,DAL,1612709918,TEX
1610612743,DEN,1612709917,GRG
1610612765,DET,1612709932,MCC
1610612744,GSW,1612709902,SCW
1610612745,HOU,1612709908,RGV
1610612754,IND,1612709910,IMA
1610612746,LAC,1612709924,ONT
1610612747,LAL,1612709905,SBL
1610612763,MEM,1612709926,MHU
1610612748,MIA,1612709904,SXF
1610612749,MIL,1612709927,WIS
1610612750,MIN,1612709911,IWA
1610612740,NOP,1612709913,BHM
1610612752,NYK,1612709919,WES
1610612760,OKC,1612709889,OKL
1610612753,ORL,1612709925,OSC
1610612755,PHI,1612709909,DEL
1610612756,PHX,1612709934,VAL
1610612757,POR,1612709933,RCR
1610612758,SAC,1612709914,STO
1610612759,SAS,1612709890,AUS
1610612761,TOR,1612709920,RAP
1610612762,UTA,1612709903,SLC
1610612764,WAS,1612709928,CCG