"","TEAM_ID","TEAM_ABBREVIATION"
"1",1612709927,"WIS"
"2",1612709929,"CPS"
"3",1612709889,"OKL"
"4",1612709919,"WES"
"5",1612709905,"SBL"
"6",1612709923,"WCB"
"7",1612709930,"GLI"
"8",1612709926,"MHU"
"9",1612709922,"GBO"
"10",1612709918,"TEX"
"11",1612709925,"OSC"
"12",1612709933,"RCR"
"13",1612709931,"MXC"
"14",1612709904,"SXF"
"15",1612709911,"IWA"
"16",1612709917,"GRG"
"17",1612709909,"DEL"
"18",1612709932,"MCC"
"19",1612709902,"SCW"
"20",1612709924,"ONT"
"21",1612709910,"IMA"
"22",1612709890,"AUS"
"23",1612709915,"MNE"
"24",1612709914,"STO"
"25",1612709903,"SLC"
"26",1612709893,"CLC"
"27",1612709920,"RAP"
"28",1612709921,"LIN"
"29",1612709908,"RGV"
"30",1612709928,"CCG"
"31",1612709913,"BHM"
